transaction_id,sale_date,sale_time,store_name,product_name,category,quantity,unit_price,discount_percent,tax,amount,payment_mode,customer_type,employee_id,created_at
9c1ec64f-d3b3-449b-a0cc-335b5bf9b6ce,2026-07-14,21:55:41,Pune,AirPods Pro,Audio,1,25000,4,4320.0,28320.0,Debit Card,Corporate,1028,2026-07-14 05:50:21
ccd03d77-696e-46e6-b87e-c73babad912c,2026-07-14,00:10:47,Pune,Apple Watch Ultra,Watch,7,90000,10,102060.0,669060.0,Apple Pay,New,1012,2026-07-14 10:33:39
8247988e-d291-4de4-a134-8e7c428514ef,2026-07-14,03:40:00,Pune,iPhone 15,iPhone,9,70000,10,102060.0,669060.0,Credit Card,New,1052,2026-07-14 22:17:52
6b936bd6-5139-4312-b8d1-4692c7a5d161,2026-07-14,14:18:06,Pune,Apple TV,Accessory,9,18000,10,26244.0,172044.0,Cash,Existing,1057,2026-07-14 08:01:27
b7b67fd0-0d67-4f34-b5bb-e77e5ce723a9,2026-07-14,14:04:14,Pune,AirPods 4,Audio,8,15000,2,21168.0,138768.0,Net Banking,New,1025,2026-07-14 03:46:04
2e0531f7-a497-48a9-85e4-49ca7f72f3a4,2026-07-14,05:21:30,Pune,AirPods Pro,Audio,10,25000,9,40950.0,268450.0,Apple Pay,Existing,1087,2026-07-14 21:34:53
f99f693c-3c7b-4eba-852d-730574a11e8d,2026-07-14,06:52:56,Pune,Apple Pencil Pro,Accessory,8,12000,6,16243.2,106483.2,Net Banking,New,1071,2026-07-14 08:51:36
b75598bb-bf5c-4df4-b1c1-43b60693474b,2026-07-14,04:13:17,Pune,iPhone 16,iPhone,5,80000,15,61200.0,401200.0,Net Banking,Existing,1045,2026-07-14 16:30:42
2fdfe586-45ea-4e56-99fa-494e607e9c47,2026-07-14,04:52:48,Pune,AirPods 4,Audio,7,15000,1,18711.0,122661.0,Credit Card,Corporate,1023,2026-07-14 17:08:27
f9e4e42c-1d13-4565-8ed7-5e9d83ae9dcc,2026-07-14,00:44:02,Pune,Apple Watch Ultra,Watch,5,90000,0,81000.0,531000.0,Debit Card,Existing,1082,2026-07-14 02:26:13
ed65f122-64a9-4123-b2bd-8403215f5529,2026-07-14,17:03:05,Pune,iPad Air,iPad,5,60000,5,51300.0,336300.0,Cash,Existing,1088,2026-07-14 18:35:13
b2778e3e-f726-4969-a1da-d3ff67000661,2026-07-14,06:56:29,Pune,iPhone 16 Pro Max,iPhone,2,150000,2,52920.0,346920.0,Net Banking,Corporate,1098,2026-07-14 11:17:51
7da97970-5795-4bdf-92fd-8591acc38faa,2026-07-14,21:45:38,Pune,Apple Watch Series 10,Watch,7,50000,6,59220.0,388220.0,Apple Pay,Corporate,1063,2026-07-14 09:25:36
cbe4f029-883d-4b3a-bae2-5615b09e1f79,2026-07-14,21:01:24,Pune,iPhone 16,iPhone,9,80000,7,120528.0,790128.0,Net Banking,New,1047,2026-07-14 22:17:06
f0804208-55ef-48d8-a042-16fae8e26e1b,2026-07-14,06:00:59,Pune,iPhone 16 Pro Max,iPhone,1,150000,0,27000.0,177000.0,Credit Card,Corporate,1011,2026-07-14 13:47:17
d825f5d8-dd7d-4940-8fc2-00919820eedf,2026-07-14,08:33:42,Pune,iPhone 15,iPhone,8,70000,0,100800.0,660800.0,Net Banking,Corporate,1063,2026-07-14 08:25:13
4e3cd512-57f9-4381-be7b-5b330c8f362f,2026-07-14,21:12:31,Pune,MacBook Air M4,Mac,7,125000,8,144900.0,949900.0,Net Banking,Corporate,1019,2026-07-14 02:58:37
ddb9b7c7-bc25-458f-8a82-856b12064690,2026-07-14,03:06:20,Pune,Apple TV,Accessory,1,18000,5,3078.0,20178.0,Cash,Corporate,1048,2026-07-14 08:27:59
1701e0c0-4170-4986-ae4e-1f471faea9ad,2026-07-14,16:50:22,Pune,iPhone 16 Pro,iPhone,5,120000,6,101520.0,665520.0,UPI,Corporate,1075,2026-07-14 10:44:22
814bfaf0-4ef9-43d7-be64-432b989e7efe,2026-07-14,00:08:10,Pune,MacBook Pro M4,Mac,6,220000,3,230472.0,1510872.0,Net Banking,Existing,1039,2026-07-14 17:44:28
d0ca5ddf-8208-4991-94fa-361051478c9e,2026-07-14,04:55:23,Pune,iPad Pro,iPad,3,110000,0,59400.0,389400.0,Debit Card,Existing,1073,2026-07-14 00:08:35
d4a462c8-0c43-4204-96fe-cd92b768bf17,2026-07-14,12:16:26,Pune,iPhone 15,iPhone,5,70000,0,63000.0,413000.0,Cash,Existing,1056,2026-07-14 16:09:06
dc419758-d72f-45fc-bccf-995f1b7d4334,2026-07-14,03:48:01,Pune,Apple TV,Accessory,5,18000,1,16038.0,105138.0,Cash,Existing,1007,2026-07-14 08:20:27
dedac323-0395-4636-bc45-a5f5e0129761,2026-07-14,05:10:30,Pune,iPhone 16 Pro,iPhone,3,120000,13,56376.0,369576.0,UPI,New,1028,2026-07-14 20:32:48
990e4333-fb58-4d8b-88ab-a9300090b83a,2026-07-14,14:16:09,Pune,iPad Pro,iPad,7,110000,2,135828.0,890428.0,UPI,Corporate,1037,2026-07-14 00:41:41
ed9658e7-d902-40b9-8560-13a177d0e2e6,2026-07-14,21:44:57,Pune,iPad Pro,iPad,10,110000,2,194040.0,1272040.0,Apple Pay,New,1087,2026-07-14 05:49:13
46713701-adaa-4b89-8e3c-ec01e26daa56,2026-07-14,14:47:07,Pune,iPad Pro,iPad,8,110000,1,156816.0,1028016.0,Net Banking,Existing,1050,2026-07-14 13:49:33
9268c651-b156-492a-8682-81875a881f3b,2026-07-14,11:22:51,Pune,Apple TV,Accessory,2,18000,2,6350.4,41630.4,Credit Card,New,1006,2026-07-14 21:39:44
8cf90c61-c777-4113-9ddb-f614ce80f866,2026-07-14,04:25:47,Pune,iPad Air,iPad,5,60000,4,51840.0,339840.0,Cash,Existing,1006,2026-07-14 14:44:33
f7929a7a-cd9d-443c-904f-c3eef49d1e61,2026-07-14,15:23:32,Pune,HomePod,Accessory,2,30000,12,9504.0,62304.0,Credit Card,New,1007,2026-07-14 07:16:27
088e21b2-84c8-4ebe-ab1f-4c860be4585a,2026-07-14,17:47:33,Pune,iPad Air,iPad,4,60000,0,43200.0,283200.0,UPI,New,1019,2026-07-14 00:05:52
f0055dca-dc88-4b2f-b72e-cd233194513e,2026-07-14,21:15:42,Pune,Apple Watch Ultra,Watch,2,90000,3,31428.0,206028.0,Debit Card,Existing,1011,2026-07-14 11:29:54
4c64489b-434e-48a0-81cc-36f93a591139,2026-07-14,05:49:07,Pune,Apple TV,Accessory,2,18000,15,5508.0,36108.0,Cash,New,1053,2026-07-14 09:24:51
3977d7aa-9e9c-4124-886b-87394e5fa534,2026-07-14,10:30:28,Pune,AirPods 4,Audio,5,15000,14,11610.0,76110.0,Net Banking,Existing,1043,2026-07-14 02:19:52
1135b85d-e508-4313-8e86-10cc843ee907,2026-07-14,14:24:43,Pune,Apple Pencil Pro,Accessory,6,12000,4,12441.6,81561.6,Credit Card,New,1045,2026-07-14 11:15:55
594a94b3-14b4-403f-8fb9-d75c56018842,2026-07-14,23:59:53,Pune,iPhone 16,iPhone,3,80000,4,41472.0,271872.0,Apple Pay,Corporate,1087,2026-07-14 04:39:41
d2bb5307-c13f-4ba4-91ff-2dd8271b7582,2026-07-14,05:16:15,Pune,AirPods 4,Audio,8,15000,13,18792.0,123192.0,Debit Card,New,1008,2026-07-14 21:06:20
997a5d64-0eaf-43c1-9e5b-8fe512113b28,2026-07-14,15:52:54,Pune,AirPods Pro,Audio,8,25000,6,33840.0,221840.0,Cash,Corporate,1086,2026-07-14 06:25:13
88d7df70-f8a5-47c1-9b18-038e4ba99378,2026-07-14,04:22:04,Pune,iPhone 15,iPhone,3,70000,0,37800.0,247800.0,Apple Pay,New,1065,2026-07-14 12:52:57
956d7b13-09ad-4f5f-a684-8f9308e8cfb5,2026-07-14,15:55:20,Pune,MacBook Pro M4,Mac,7,220000,1,274428.0,1799028.0,Credit Card,Corporate,1084,2026-07-14 00:59:38
26cab56d-6082-4e38-86d7-e5de835986f4,2026-07-14,15:17:07,Pune,HomePod,Accessory,4,30000,12,19008.0,124608.0,Credit Card,New,1049,2026-07-14 08:10:08
6be77f36-3c44-48ad-ae31-7a013a714ece,2026-07-14,15:57:16,Pune,Apple Watch Series 10,Watch,1,50000,5,8550.0,56050.0,Credit Card,New,1017,2026-07-14 18:16:53
ce8ea632-78b6-4d89-b2d6-a51ce2ef2ab0,2026-07-14,19:39:47,Pune,iPhone 15,iPhone,3,70000,2,37044.0,242844.0,Apple Pay,New,1083,2026-07-14 12:21:22
a81a4bbe-3dd8-41f7-975a-9d816a9e8970,2026-07-14,00:50:42,Pune,iPad Air,iPad,7,60000,10,68040.0,446040.0,Credit Card,New,1045,2026-07-14 10:59:10
6f38149f-4d9a-49b5-afbd-17e8a1f4a956,2026-07-14,20:35:28,Delhi,Apple Watch Ultra,Watch,7,90000,3,109998.0,721098.0,Cash,Existing,1089,2026-07-14 22:23:06
bb81a41b-626a-451c-9a5e-1a1167cd957b,2026-07-14,19:46:18,Delhi,iPhone 16,iPhone,7,80000,6,94752.0,621152.0,Debit Card,Existing,1047,2026-07-14 01:34:54
e07c88b7-7c67-4cc2-9cb6-f0bc772169ed,2026-07-14,18:46:01,Delhi,Apple Watch Ultra,Watch,5,90000,11,72090.0,472590.0,Apple Pay,New,1099,2026-07-14 21:16:49
f8ee7ef4-8fca-4039-896d-be56c0d479d4,2026-07-14,15:17:41,Delhi,iPad Pro,iPad,5,110000,14,85140.0,558140.0,Cash,Corporate,1004,2026-07-14 11:18:19
e3543e65-d041-4f98-b254-ea4cbb3a2969,2026-07-14,12:31:43,Delhi,MacBook Pro M4,Mac,8,220000,12,278784.0,1827584.0,Cash,Existing,1053,2026-07-14 05:34:05
72065323-7469-45b1-b62a-b61da5278995,2026-07-14,07:51:04,Delhi,iPad Pro,iPad,6,110000,5,112860.0,739860.0,Debit Card,Corporate,1046,2026-07-14 22:36:15
d1f8bfbb-6749-4460-ba7f-5f2efb6d6eae,2026-07-14,05:45:36,Delhi,iPad Air,iPad,1,60000,15,9180.0,60180.0,Credit Card,Corporate,1018,2026-07-14 13:25:55
d6f6decb-2f90-4c3c-88a5-9d3d8bd82dfa,2026-07-14,00:33:46,Delhi,Apple Pencil Pro,Accessory,9,12000,0,19440.0,127440.0,Net Banking,New,1096,2026-07-14 17:44:19
cfefbabf-921c-464c-8ad3-42861b02f2c8,2026-07-14,07:58:36,Delhi,Apple Watch Ultra,Watch,8,90000,5,123120.0,807120.0,Cash,Corporate,1051,2026-07-14 08:53:40
db47ec60-6e1c-41c0-9f9c-4ef468fab91f,2026-07-14,20:22:29,Delhi,Apple Watch Ultra,Watch,5,90000,13,70470.0,461970.0,Cash,Existing,1076,2026-07-14 19:24:54
74a973c1-5c8f-4d03-a875-f92786d95c35,2026-07-14,21:30:22,Delhi,Apple Watch Series 10,Watch,10,50000,10,81000.0,531000.0,Net Banking,Corporate,1063,2026-07-14 17:15:15
7fd94593-9e95-4789-80bd-aed992e856a2,2026-07-14,22:58:44,Delhi,iPhone 16,iPhone,2,80000,12,25344.0,166144.0,UPI,Corporate,1067,2026-07-14 11:33:59
f03d6240-fca3-4625-b365-00914f8831e1,2026-07-14,10:36:47,Delhi,iPhone 16,iPhone,8,80000,3,111744.0,732544.0,Credit Card,Existing,1080,2026-07-14 14:23:49
58da5ee6-436e-48cf-b414-3bd35fec9e9e,2026-07-14,06:42:14,Delhi,iPhone 16 Pro Max,iPhone,5,150000,11,120150.0,787650.0,Credit Card,Existing,1081,2026-07-14 14:49:04
72ab9b92-33e0-48ac-952d-c0e39e90bd86,2026-07-14,21:14:00,Delhi,iPad Air,iPad,9,60000,3,94284.0,618084.0,Cash,Corporate,1024,2026-07-14 18:15:04
e31a3084-b912-4d00-8c3b-65e5d08dc0a4,2026-07-14,01:05:28,Delhi,MacBook Air M4,Mac,7,125000,1,155925.0,1022175.0,Debit Card,Corporate,1013,2026-07-14 03:00:14
76414563-8b7b-4ac5-a305-b467b48b0eb1,2026-07-14,20:36:45,Delhi,MacBook Air M4,Mac,3,125000,8,62100.0,407100.0,Debit Card,New,1087,2026-07-14 14:14:22
d119028a-e963-4b2e-bbf4-00f061b39096,2026-07-14,20:36:43,Delhi,HomePod,Accessory,3,30000,6,15228.0,99828.0,UPI,Corporate,1080,2026-07-14 09:17:15
4883eb07-201e-4d4c-8003-6826992b0e26,2026-07-14,03:47:36,Delhi,Apple Watch Series 10,Watch,4,50000,1,35640.0,233640.0,Debit Card,Corporate,1067,2026-07-14 17:27:32
c4337268-ccc3-4fe6-a0c9-33d36b7aecb5,2026-07-14,19:34:12,Delhi,iPhone 15,iPhone,8,70000,7,93744.0,614544.0,Debit Card,Corporate,1043,2026-07-14 13:04:47
b177dfd4-83c9-4a40-b8ed-4d28b35a069a,2026-07-14,02:27:10,Delhi,HomePod,Accessory,5,30000,13,23490.0,153990.0,UPI,Existing,1078,2026-07-14 03:02:57
f021591c-a416-40a4-b774-c06bd9407425,2026-07-14,07:43:50,Delhi,Apple Watch Ultra,Watch,3,90000,7,45198.0,296298.0,Net Banking,Corporate,1054,2026-07-14 14:19:58
7cc29f07-745c-49b8-bf49-7cbc9d4310dc,2026-07-14,21:48:32,Delhi,MacBook Pro M4,Mac,3,220000,5,112860.0,739860.0,Credit Card,New,1094,2026-07-14 00:44:42
28131666-daf1-4208-96cc-b9d9184d3aac,2026-07-14,21:05:34,Delhi,HomePod,Accessory,1,30000,3,5238.0,34338.0,Debit Card,Existing,1061,2026-07-14 02:54:33
e6a3fc25-020c-4f95-9f97-2885aacad527,2026-07-14,12:15:26,Delhi,iPad Air,iPad,8,60000,5,82080.0,538080.0,Debit Card,Corporate,1001,2026-07-14 03:07:25
f05acfd7-5e5c-4fbb-b55d-cbe6e3da2a86,2026-07-14,04:47:43,Delhi,AirPods Pro,Audio,2,25000,12,7920.0,51920.0,UPI,Existing,1017,2026-07-14 03:23:01
9c1b73f7-3abb-45b2-919e-94018c687375,2026-07-14,09:30:52,Delhi,Apple TV,Accessory,6,18000,10,17496.0,114696.0,Credit Card,New,1055,2026-07-14 01:48:11
c41b8fb5-9c04-4fc8-a451-c8ae52f0db67,2026-07-14,13:53:23,Delhi,Apple Pencil Pro,Accessory,3,12000,0,6480.0,42480.0,Debit Card,Corporate,1001,2026-07-14 07:36:35
71de612b-0b4e-4fca-8ef8-ed36506ed460,2026-07-14,04:39:44,Delhi,AirPods Pro,Audio,5,25000,14,19350.0,126850.0,Net Banking,Existing,1088,2026-07-14 00:00:15
802ae08f-b167-4d3b-a9f2-d9196c0cf8b5,2026-07-14,22:19:18,Delhi,MacBook Air M4,Mac,5,125000,1,111375.0,730125.0,Credit Card,Corporate,1038,2026-07-14 07:47:14
c9d333c5-de27-4681-a64d-a4f9c1c3e014,2026-07-14,11:20:16,Delhi,Apple Pencil Pro,Accessory,7,12000,7,14061.6,92181.6,UPI,New,1038,2026-07-14 14:44:38
adb5ce1a-c668-44a1-8714-b72ddc8640a7,2026-07-14,11:46:32,Delhi,iPhone 15,iPhone,10,70000,5,119700.0,784700.0,UPI,Existing,1031,2026-07-14 21:52:52
31b505f6-91cb-4946-904c-398be9cb80a4,2026-07-14,04:46:28,Delhi,Apple TV,Accessory,10,18000,10,29160.0,191160.0,Cash,Existing,1063,2026-07-14 21:50:34
3e38c13b-6892-4f14-bcf7-fde6cef2fc56,2026-07-14,06:30:36,Delhi,iPhone 16,iPhone,9,80000,9,117936.0,773136.0,Credit Card,Corporate,1006,2026-07-14 21:31:05
c5d97293-eb2b-459d-b69f-0bd74fc5185b,2026-07-14,11:42:21,Delhi,iPad Pro,iPad,6,110000,15,100980.0,661980.0,Credit Card,Existing,1024,2026-07-14 04:51:42
f3f83a61-f863-474b-a166-a7aaf78c1c5b,2026-07-14,22:32:10,Delhi,MacBook Pro M4,Mac,5,220000,6,186120.0,1220120.0,UPI,New,1068,2026-07-14 23:19:42
69d2e175-d84a-4bb3-9e7b-4517ca954c92,2026-07-14,02:15:37,Delhi,iPhone 16 Pro Max,iPhone,2,150000,11,48060.0,315060.0,Apple Pay,Corporate,1010,2026-07-14 06:37:41
02316990-105e-4060-8b17-fbb0beb8ad74,2026-07-14,02:26:10,Delhi,HomePod,Accessory,10,30000,1,53460.0,350460.0,Cash,Corporate,1033,2026-07-14 01:39:01
3d79484d-3ff8-4572-9652-50575fb7ce8d,2026-07-14,09:27:51,Delhi,iPhone 16,iPhone,6,80000,15,73440.0,481440.0,UPI,Existing,1057,2026-07-14 05:28:30
ec2701d1-6baf-4fdc-8f6e-fc36fc924a80,2026-07-14,00:27:29,Delhi,iPad Pro,iPad,10,110000,14,170280.0,1116280.0,Apple Pay,New,1088,2026-07-14 20:01:32
dcf9f0cf-1356-4857-8006-4f940b170872,2026-07-14,13:55:16,Delhi,iPad Pro,iPad,6,110000,5,112860.0,739860.0,Cash,Corporate,1064,2026-07-14 14:53:46
28ed02ac-6627-4dad-8db1-2206be7c5909,2026-07-14,02:19:57,Delhi,iPhone 16,iPhone,7,80000,3,97776.0,640976.0,Debit Card,Corporate,1024,2026-07-14 05:22:12
dd8e9632-208e-4568-bba5-cc2a93e7aea8,2026-07-14,21:20:32,Delhi,Apple Watch Series 10,Watch,5,50000,9,40950.0,268450.0,Net Banking,Existing,1069,2026-07-14 00:39:28
f644d584-c629-4d69-a2b8-5b3792acc8a0,2026-07-14,01:57:59,Delhi,AirPods 4,Audio,8,15000,6,20304.0,133104.0,Cash,Existing,1002,2026-07-14 06:46:18
a9f787e4-360a-41b8-b239-1b2ccdd3b6f3,2026-07-14,14:36:40,Delhi,iPhone 16 Pro Max,iPhone,5,150000,2,132300.0,867300.0,Cash,Existing,1062,2026-07-14 22:12:35
5ac7e96d-cea8-4efc-8f97-435b2d1e4dac,2026-07-14,04:57:25,Delhi,iPad Air,iPad,2,60000,11,19224.0,126024.0,UPI,Corporate,1009,2026-07-14 13:28:52
0b62d9eb-f491-4c19-8c97-915ed348566a,2026-07-14,21:09:50,Delhi,iPhone 16 Pro,iPhone,7,120000,8,139104.0,911904.0,Net Banking,Existing,1023,2026-07-14 21:19:05
96359056-c4ed-4d3a-8757-d60979b097d1,2026-07-14,20:32:09,Delhi,iPhone 15,iPhone,5,70000,9,57330.0,375830.0,Credit Card,Corporate,1080,2026-07-14 22:09:26
a342b3e1-1d48-4177-9e85-ea43d6687082,2026-07-14,17:50:57,Delhi,iPhone 15,iPhone,3,70000,15,32130.0,210630.0,Net Banking,Corporate,1090,2026-07-14 22:19:06
19290b53-8e72-4cb8-bf09-a6d474d0e24e,2026-07-14,18:15:03,Delhi,AirPods Pro,Audio,9,25000,8,37260.0,244260.0,Apple Pay,Corporate,1020,2026-07-14 13:46:49
a7254877-0e2c-41b9-9d11-d5d0252156ed,2026-07-14,08:08:43,Delhi,iPhone 15,iPhone,2,70000,14,21672.0,142072.0,Apple Pay,Corporate,1061,2026-07-14 20:11:08
a93954d7-af42-4f6c-bfd2-67be318605db,2026-07-14,02:22:12,Delhi,iPad Air,iPad,7,60000,14,65016.0,426216.0,Net Banking,Corporate,1024,2026-07-14 11:04:32
7be52712-574f-4a2e-9af3-d5f31df7796f,2026-07-14,17:38:00,Delhi,MacBook Air M4,Mac,7,125000,4,151200.0,991200.0,Net Banking,Existing,1005,2026-07-14 14:12:55
88cd674b-e1a2-464c-a5aa-cd8220a3fdc1,2026-07-14,14:14:56,Delhi,HomePod,Accessory,10,30000,1,53460.0,350460.0,Credit Card,Corporate,1040,2026-07-14 13:20:42
aa4f1cf6-b1d8-4014-a0a4-391645d045ac,2026-07-14,07:44:58,Delhi,Apple TV,Accessory,10,18000,14,27864.0,182664.0,Credit Card,New,1067,2026-07-14 08:27:23
c6d5978d-bf86-429d-bb21-143799532f86,2026-07-14,02:14:53,Delhi,AirPods Pro,Audio,5,25000,9,20475.0,134225.0,UPI,New,1022,2026-07-14 22:09:16
3da7fed1-97ee-47f9-91cf-77bc9e23413f,2026-07-14,13:53:01,Delhi,iPhone 16 Pro,iPhone,8,120000,10,155520.0,1019520.0,Debit Card,Existing,1022,2026-07-14 21:38:33
f47ae227-6f9f-44ed-9fc0-057c9ae3e8dc,2026-07-14,12:53:27,Delhi,iPhone 16,iPhone,4,80000,0,57600.0,377600.0,Apple Pay,Existing,1049,2026-07-14 06:03:31
ce2e2ad1-bbc2-4410-aae5-4d2baa2d8ffb,2026-07-14,22:22:39,Delhi,Apple Watch Series 10,Watch,8,50000,10,64800.0,424800.0,Apple Pay,Existing,1061,2026-07-14 10:15:44
c707480e-4810-4970-a4b4-6cac2f5b92db,2026-07-14,20:34:12,Delhi,HomePod,Accessory,10,30000,3,52380.0,343380.0,Debit Card,Existing,1096,2026-07-14 05:27:43
be059935-7344-4f97-a763-56ce58b2669d,2026-07-14,16:13:58,Delhi,AirPods Pro,Audio,9,25000,10,36450.0,238950.0,Net Banking,Existing,1072,2026-07-14 19:13:02
b08b3e04-47dd-455c-bcf4-cd0697da15d0,2026-07-14,03:39:13,Delhi,Apple TV,Accessory,8,18000,1,25660.8,168220.8,UPI,Corporate,1007,2026-07-14 18:53:15
2a3bcc25-a5de-42d6-9c38-7a077ade4cfc,2026-07-14,01:19:50,Delhi,AirPods 4,Audio,2,15000,6,5076.0,33276.0,Net Banking,Corporate,1004,2026-07-14 15:18:04
79e20d25-47f1-4cb7-af2c-a1252bc9df9c,2026-07-14,22:02:41,Delhi,MacBook Air M4,Mac,5,125000,6,105750.0,693250.0,Net Banking,Corporate,1078,2026-07-14 14:27:20
2343039f-69a9-4b52-ad19-4454b3755031,2026-07-14,14:45:12,Delhi,Apple Pencil Pro,Accessory,1,12000,4,2073.6,13593.6,Debit Card,Existing,1061,2026-07-14 21:37:42
ed969b0e-2a50-4aed-a3fb-18828a07e9ec,2026-07-14,23:17:20,Delhi,MacBook Pro M4,Mac,2,220000,10,71280.0,467280.0,Net Banking,Existing,1019,2026-07-14 09:38:03
84f25c26-60c1-4a08-8287-7d0672766dda,2026-07-14,14:44:57,Delhi,AirPods 4,Audio,5,15000,14,11610.0,76110.0,Cash,Corporate,1052,2026-07-14 09:33:50
27d92f8f-c9c1-4332-8b86-38d94cee423a,2026-07-14,14:53:01,Delhi,iPhone 16,iPhone,6,80000,14,74304.0,487104.0,UPI,New,1064,2026-07-14 06:52:52
631b2e96-2dd0-4bba-8a1e-b38883fb99a2,2026-07-14,23:35:04,Delhi,MacBook Air M4,Mac,9,125000,4,194400.0,1274400.0,Cash,Existing,1042,2026-07-14 02:33:19
41ab6b2c-ede7-4fae-be64-dba450164dd5,2026-07-14,22:13:49,Delhi,iPad Pro,iPad,3,110000,11,52866.0,346566.0,Debit Card,Existing,1075,2026-07-14 10:00:48
f12c5022-6ff4-4481-a86b-4b428b16a931,2026-07-14,08:09:39,Delhi,iPad Pro,iPad,5,110000,6,93060.0,610060.0,Cash,New,1009,2026-07-14 11:27:14
25c9238f-a660-4716-ba95-6d41777d8769,2026-07-14,01:36:15,Delhi,iPad Air,iPad,7,60000,4,72576.0,475776.0,UPI,Corporate,1021,2026-07-14 17:09:55
085b68a9-dab9-410b-aa6b-cece77734f38,2026-07-14,12:24:43,Delhi,iPhone 16 Pro,iPhone,3,120000,0,64800.0,424800.0,Credit Card,Corporate,1081,2026-07-14 22:54:56
1d2152c7-de0c-414b-9f8e-ea9fe911524a,2026-07-14,14:04:57,Delhi,Apple TV,Accessory,5,18000,14,13932.0,91332.0,Credit Card,Corporate,1079,2026-07-14 13:09:55
c161c48d-f57a-481d-b4e5-2b43e6be9352,2026-07-14,17:31:44,Delhi,Apple TV,Accessory,7,18000,4,21772.8,142732.8,Cash,Corporate,1078,2026-07-14 16:37:10
601d40e4-b6f6-4e76-bc3e-68dc3eda2bad,2026-07-14,13:25:48,Delhi,MacBook Air M4,Mac,4,125000,11,80100.0,525100.0,Cash,Corporate,1033,2026-07-14 11:47:58
9c6d3eca-1d4b-441a-a104-ceabc2b59209,2026-07-14,00:23:16,Delhi,iPad Pro,iPad,6,110000,15,100980.0,661980.0,Credit Card,New,1017,2026-07-14 07:45:12
62c752a7-9664-4053-952f-772cae6bae76,2026-07-14,17:00:33,Delhi,HomePod,Accessory,5,30000,2,26460.0,173460.0,Debit Card,Existing,1059,2026-07-14 20:21:15
5288bc5e-6f7b-454f-bcd8-570ffbe00626,2026-07-14,15:24:57,Delhi,iPhone 16,iPhone,10,80000,9,131040.0,859040.0,Debit Card,Corporate,1028,2026-07-14 11:08:45
f6fa7605-b293-4bf6-b0eb-455340b250fd,2026-07-14,20:22:48,Delhi,AirPods 4,Audio,6,15000,9,14742.0,96642.0,UPI,Corporate,1011,2026-07-14 11:03:05
ce0a64e1-1250-493f-b2b5-98069dc2bdbf,2026-07-14,00:39:00,Delhi,AirPods 4,Audio,2,15000,2,5292.0,34692.0,Debit Card,New,1073,2026-07-14 05:06:23
c14a107a-a772-4e18-b82c-7012fc5d3c77,2026-07-14,02:21:09,Delhi,MacBook Air M4,Mac,4,125000,5,85500.0,560500.0,Cash,Existing,1058,2026-07-14 22:55:58
c47c5c91-68b5-47f0-bc4a-ee15e4c5bc5d,2026-07-14,06:28:22,Delhi,AirPods 4,Audio,10,15000,13,23490.0,153990.0,Net Banking,Corporate,1040,2026-07-14 06:45:47
b51c4d9b-ca76-4d1b-8814-31a89f0333ec,2026-07-14,19:43:04,Delhi,iPhone 16 Pro Max,iPhone,8,150000,11,192240.0,1260240.0,Debit Card,New,1026,2026-07-14 06:48:35
cb967178-c23e-426a-b325-dbaecac44eae,2026-07-14,11:12:57,Delhi,Apple Pencil Pro,Accessory,4,12000,0,8640.0,56640.0,Cash,Corporate,1069,2026-07-14 11:59:36
168c5e16-c538-4087-b8cf-6e3b35a6d96f,2026-07-14,21:17:11,Delhi,iPhone 16 Pro,iPhone,1,120000,3,20952.0,137352.0,Cash,Corporate,1088,2026-07-14 19:00:14
d28c1cdd-edf6-4237-9b4d-adc3252df3dd,2026-07-14,19:51:04,Delhi,iPhone 16 Pro,iPhone,2,120000,13,37584.0,246384.0,Cash,Corporate,1049,2026-07-14 13:34:05
e66e6446-4fc3-4c47-a11c-42af8faec23f,2026-07-14,08:25:15,Delhi,Apple Pencil Pro,Accessory,9,12000,10,17496.0,114696.0,Cash,Corporate,1078,2026-07-14 00:46:43
f9500547-d80e-4dc3-a7ce-85024dad116e,2026-07-14,06:04:40,Delhi,iPad Pro,iPad,4,110000,1,78408.0,514008.0,Debit Card,Existing,1015,2026-07-14 19:10:55
0df6dea3-d929-418e-b456-853782d3fcb4,2026-07-14,11:58:11,Delhi,iPad Air,iPad,2,60000,14,18576.0,121776.0,Debit Card,Corporate,1088,2026-07-14 15:12:57
37a3eb59-1beb-47a1-bfb8-523f6f0e2291,2026-07-14,08:44:22,Delhi,AirPods Pro,Audio,8,25000,9,32760.0,214760.0,Net Banking,Corporate,1071,2026-07-14 07:57:04
e92ac18d-547d-4066-8c59-5f0a2127856f,2026-07-14,06:50:27,Delhi,iPhone 16 Pro,iPhone,5,120000,12,95040.0,623040.0,Credit Card,New,1025,2026-07-14 11:20:34
98724ff3-ade0-4b81-b841-9fffa80c9a85,2026-07-14,02:51:07,Delhi,MacBook Pro M4,Mac,8,220000,8,291456.0,1910656.0,Credit Card,New,1025,2026-07-14 13:27:13
ab4dba2c-eca4-40e2-9f1d-bd925a472343,2026-07-14,17:17:32,Delhi,MacBook Pro M4,Mac,3,220000,7,110484.0,724284.0,Net Banking,New,1001,2026-07-14 01:16:17
14bb0d21-93f5-4c0f-a6f2-ac07d86af94d,2026-07-14,23:23:51,Delhi,HomePod,Accessory,4,30000,11,19224.0,126024.0,Cash,New,1033,2026-07-14 02:03:57
